230901-14:52:45
2
torque,speed
8162,8481
8319,8466
8303,8465
8174,8438
8252,8450
8022,8452
8262,8430
8269,8437
8255,8415
8277,8403
8252,8404
8157,8387
8194,8367
8331,8378
8189,8360
8114,8373
8265,8348
8121,8335
8153,8342
8258,8340
8212,8318
8187,8310
8180,8320
8124,8295
8082,8291
8099,8274
8284,8293
8103,8250
7963,8282
8014,8234
8151,8243
8079,8225
8022,8240
8077,8209
8165,8211
8237,8201
8133,8207
8013,8182
7997,8131
8028,8175
8139,8174
8112,8140
7989,8122
8076,8145
7978,8135
7975,8082
8076,8103
8103,8110
8021,8107
8017,8129
7978,8076
7996,8076
7990,8060
7992,8017
8056,8046
8003,8041
8095,8018
8115,8016
8058,8022
8009,8022
7982,8013
7943,7970
7968,7981
7946,7970
7940,7980
7963,7977
8049,7954
7978,7968
8054,7977
8057,7957
8085,7939
8003,7937
8066,7964
8092,7938
8065,7940
8064,7949
8076,7941
8066,7923
8064,7943
8077,7928
8064,7926
8094,7930
8050,7933
8091,7950
8110,7957
8098,7933
8086,7948
8066,7944
8040,7908
8096,7932
8066,7899
8106,7935
8066,7934
8085,7922
8084,7919
8080,7951
8094,7936
8056,7937
8047,7943
8076,7971
8069,7936
8054,7938
8064,7939
8095,7947
8102,7941
8066,7944
8063,7947
8071,7926
8072,7924
8078,7937
8064,7933
8059,7921
8078,7939
8083,7944
8078,7931
8079,7944
8061,7916
8054,7944
8057,7938
8066,7929
8032,7939
8055,7941
8063,7938
8071,7921
8046,7922
8047,7942
8030,7949
8058,7960
8078,7920
8020,7944
8040,7941
8040,7930
8045,7932
8055,7914
8061,7921
8029,7947
8052,7956
8024,7930
8043,7935
8065,7930
8067,7945
8030,7961
8031,7961
8024,7935
8049,7949
8048,7922
8053,7907
8034,7945
7998,7923
8032,7990
8050,7957
8047,7941
8041,7953
8016,7947
8065,7942
8024,7932
8034,7949
8019,7959
8050,7940
8035,7941
8038,7941
8035,7937
8030,7928
8007,7929
8029,7910
8043,7910
8034,7927
8038,7940
8018,7935
8044,7922
8030,7949
8034,7926
8024,7950
8009,7951
8026,7938
8021,7956
