231019-11:44:25
2
torque,speed
7966,7953
7985,7966
7987,7937
7954,7934
7989,7982
7966,7941
7977,7970
7965,7971
7975,7963
7972,7944
7992,7967
7983,7933
7956,7955
7969,7962
7969,7965
7971,7972
7967,7952
7953,7948
7968,7955
7935,7951
7990,7963
7987,7951
7990,7948
7966,7974
7980,7966
7953,7948
8005,7955
7982,7961
8005,7953
7979,7952
7955,7940
7980,7961
7984,7955
7984,7961
7952,79707985,7951
7947,7946
7966,7962
7957,7957
7968,7959
7969,7944
7982,7950
8001,7965
7950,7975
7961,7966
7983,7958
7972,7981
7962,7959
7971,7951
7965,7942
7951,7945
7986,7945
7967,7949
7976,7953
7980,7958
7981,7957
7980,7947
7966,7979
7984,7959
7966,7960
7968,7951
7964,7967
7976,7944
7971,7976
7973,7967
7988,7951
7947,7975
7995,7956
7977,7962
7973,7963
7982,7942
7954,7950
7992,7953
7967,7953
7956,7950
7953,7962
7980,7948
7964,7964
7928,7949
7989,7977
7965,7971
7965,7961
7979,7958
7985,7949
7966,7947
7952,7947
7990,7951
7963,7963
7995,7966
7983,7963
7974,7947
7947,7971
7964,7968
7983,7935
7979,7951
7983,7970
7976,7943
7973,7931
7959,7960
7985,7962
7960,7951
7952,7957
7981,7953
7946,7957
7962,7943
7965,7949
7985,7967
7956,7961
7983,7970
7979,7961
7960,7962
7976,7953
7981,7943
8014,7966
7968,7975
7987,7964
7964,7956
7946,7944
7998,7947
7979,7957
7974,7943
7980,7946
7946,7949
7958,7950
7966,7959
7974,7955
7972,7960
7967,7945
7974,7963
7949,7947
7972,7961
7967,7955
7988,7941
7961,7944
7987,7953
7959,7970
7958,7966
7986,7944
7982,7974
7991,7942
7942,7966
7972,7957
7988,7961
7968,7946
7972,7972
7961,7971
7995,7963
7967,7958
7959,7980
7990,7970
7992,7957
7980,7983
7976,7947
7993,7953
7935,7971
7988,7970
7983,7943
8001,7972
7967,7967
7984,7981
7977,7939
7979,7962
7973,7954
7994,7968
7970,7956
7970,7957
7972,7964
7974,7965
7947,7954
7977,7946
7962,7958
7980,7949
7962,7961
7970,7935
7971,7940
7997,7953
7982,7966
7951,7948
7971,7958
8007,7962
8003,7943
7957,7950
7977,7954
7961,7962
7966,7941
7989,7965
7979,7967
7981,7966
7986,7956
7984,7951
7968,7984
7986,7957
7971,7949
7977,7949
7976,7954
7983,7946
7968,7964
7959,7951
7966,7962
7977,7973
7979,7959
8002,7960
7990,7942
7950,7960
7991,7951
7975,7955
7971,7944
7963,7952
7965,7956
7969,7970
7962,7957
7959,7950
7966,7958
7975,7936
7958,7955
7954,7966
7971,7954
7989,7948
7984,7956
7975,7962
7973,7954
7950,7966
7952,7939
7967,7957
7983,7964
7947,7960
7981,7958
7968,7958
7962,7948
7977,7961
7991,7956
7974,7957
7975,7948
7981,7961
7955,7952
7935,7979
7979,7961
7955,7956
7988,7966
7976,7946
7966,7959
7972,7955
7976,7962
7974,7959
7958,7943
7984,7951
7974,7953
7996,7977
7968,7950
7980,7955
7974,7944
7968,7989
7976,7946
7954,7928
7977,7966
7953,7941
7962,7956
7958,7956
7982,7939
7966,7955
7970,7954
7991,7974
7980,7943
7971,7967
7984,7951
7971,7960
7964,7960
7973,7976
7975,7961
7987,7955
7985,7961
7982,7968
7947,7940
7973,7941
7993,7963
7969,7960
7927,7953
7964,7952
7974,7966
7972,7972
7971,7966
7993,7963
7958,7965
7974,7972
7998,7964
7977,7965
7969,7958
7986,7963
7969,7948
7967,7941
7985,7948
7956,7967
7958,7950
7961,7963
8000,7961
7972,7973
7949,7956
7971,7950
7953,7970
7979,7971
7967,7955
7990,7953
7980,7959
7963,7954
7937,7941
7972,7952
7977,7956
7982,7944
7965,7958
7992,7933
7984,7950
7959,7952
7983,7961
7958,7945
7972,7954
7965,7966
7978,7970
7982,7953
7985,7961
7976,7953
7960,7967
7978,7950
7977,7962
7973,7967
7974,7967
7977,7951
7985,7948
7959,7975
7973,7940
7956,7972
7987,7957
7972,7950
7975,7940
7952,7954
7961,7964
7970,7940
7952,7947
7978,7964
7967,7934
7966,7954
7955,7963
7961,7959
7975,7957
7953,7942
7981,7970
7961,7956
7975,7959
7967,7954
7994,7949
7958,7933
8002,7954
7975,7935
7961,7966
7971,7988
7982,7965
7995,7957
7939,7945
7983,7953
7963,7966
7973,7965
7973,7939
7960,7959
7983,7965
7955,7959
7968,7940
7968,7967
8006,7963
7977,7972
7948,7948
7978,7957
7970,7961
7958,7944
7985,7950
7973,7961
7984,7970
8001,7944
7971,7937
7974,7939
7966,7974
7951,7952
7970,7979
7970,7949
7989,7976
7951,7934
7976,7945
7971,7957
7974,7968
7986,7956
7962,7963
7964,7957
7961,7970
7966,7956
7980,7935
7966,7951
7977,7961
7975,7941
7954,7944
7972,7975
7989,7957
7977,7950
7960,7951
7954,7962
7977,7945
7981,7976
7977,7943
7970,7944
7980,7951
7967,7951
7978,7941
7962,7938
7971,7941
7977,7969
7960,7955
8000,7957
7962,7964
7987,7956
7971,7951
7979,7942
7967,7966
7943,7952
7975,7952
7962,7957
7968,7956
7956,7949
7985,7962
7953,7955
7977,7956
7998,7963
7955,7955
7985,7952
7963,7973
7977,7962
7959,7949
7985,7954
7953,7946
7967,7953
7974,7952
7967,7960
7966,7969
7994,7945
7987,7963
7947,7960
7967,7963
7946,7951
7973,7964
7987,7940
7954,7951
7984,7965
7970,7973
7968,7940
7973,7965
7967,7951
7980,7955
7979,7966
7985,7943
7977,7973
7980,7943
7946,7947
7939,7941
7985,7942
7957,7960
7973,7956
7981,7973
7949,7961
7977,7953
7982,7963
7954,7942
7963,7958
7987,7974
7987,7951
7971,7972
7985,7937
7959,7954
7955,7978
7968,7954
7948,7949
7957,7955
7972,7955
7985,7967
7955,7954
7991,7953
7956,7944
7981,7967
7963,7960
7992,7946
7985,7940
8003,7946
7994,7940
7969,7964
7978,7960
7956,7954
7975,7928
7930,7955
7993,7966
7984,7965
7959,7966
7980,7952
7970,7957
7983,7946
7961,7952
7975,7972
7985,7976
7951,7947
7984,7961
7958,7961
7974,7965
7958,7961
7989,7954
7964,7943
7973,7947
7981,7958
7959,7940
7979,7950
7975,7965
7982,7967
7972,7953
7986,7950
7953,7962
7954,7955
7964,7942
7953,7949
7980,7937
7972,7957
7972,7956
7964,7975
7962,7957
7970,7974
7966,7951
7982,7956
7984,7951
7980,7955
7968,7972
7981,7955
7955,7970
7971,7964
7998,7961
7990,7967
7959,7964
7979,7954
7945,7961
7974,7950
7987,7955
7964,7958
7958,7953
7967,7968
7996,7949
7958,7973
7973,7972
7971,7966
7958,7943
7974,7961
7969,7957
7993,7973
7977,7979
7977,7953
7977,7955
7974,7951
7972,7943
7954,7953
7943,7979
7996,7948
7963,7948
7967,7959
7980,7962
7969,7958
7977,7959
7963,7972
7996,7977
7959,7950
7960,7966
7987,7967
7942,7950
7975,7935
7933,7942
7979,7970
7948,7955
7982,7941
7980,7974
7967,7961
7983,7953
7988,7937
7982,7948
7954,7946
7974,7963
7976,7932
7985,7959
7980,7946
7963,7962
7971,7949
7990,7954
7988,7965
7972,7962
7979,7974
7945,7945
7959,7947
7966,7958
7964,7948
7967,7963
7982,7962
7982,7969
7945,7951
7972,7949
7989,7952
7967,7977
7977,7967
7997,7963
7971,7965
7974,7956
7982,7960
7983,7964
7958,7962
7974,7964
7946,7955
7971,7943
7974,7969
7984,7954
7988,7949
7982,7956
8002,7948
7999,7957
7951,7968
7984,7958
7991,7959
7958,7947
7964,7953
7991,7957
7958,7959
7972,7947
7978,7955
7972,7954
7983,7980
7972,7953
7980,7938
7978,7952
7993,7956
7978,7965
7965,7942
7995,7964
7954,7960
7973,7943
7992,7954
7972,7936
7954,7943
7976,7976
7965,7942
7917,7971
7983,7959
7978,7927
7989,7952
7968,7950
7980,7938
7973,7963
7959,7951
7986,7955
7960,7966
7979,7950
7947,7990
7994,7959
7951,7967
7983,7967
7971,7959
7976,7966
7972,7966
7951,7960
7967,7962
7970,7942
8001,7952
7962,7978
