231013-11:25:39
2
torque,speed
7973,7952
7974,7922
7969,7959
7957,7952
7984,7967
7959,7972
7991,7970
7976,7951
7947,7951
7978,7951
7979,7957
7965,7956
7991,7956
7991,7961
7951,7958
7984,7953
7967,7973
7991,7933
7967,7951
7979,7947
7968,7935
7941,7949
7972,7960
7961,7951
7982,7926
7963,7957
7957,7956
7988,7940
7962,7953
7982,7954
7973,7979
8003,7942
7977,7938
7952,7958
7977,7942
7962,7936
7983,7935
7956,7954
7957,7975
7966,7955
7954,7958
7985,7974
7971,7940
7977,7978
7954,7956
7941,7963
7997,7939
7951,7956
7971,7963
7946,7957
7959,7959
8004,7952
7980,7937
7952,7959
7975,7942
7974,7951
7951,7943
7977,7961
7965,7958
7968,7958
7996,7957
7973,7958
7996,7960
7980,7947
7988,7961
7997,7963
7954,7955
7975,7963
7964,7941
7968,7954
7965,7956
7967,7959
7986,7948
7957,7953
7994,7957
7989,7952
7966,7945
7984,7979
7970,7943
7967,7953
7981,7953
7969,7942
7977,7965
7948,7958
7957,7945
7967,7951
7973,7951
7973,7960
7964,7949
7985,7957
7964,7957
7992,7953
7956,7985
7958,7953
7965,7968
7970,7969
7997,7967
7969,7954
7989,7960
7957,7962
7970,7949
7981,7959
7969,7944
7956,7952
7978,7954
7975,7942
7972,7954
7952,7951
7955,7950
7974,7952
8003,7953
7963,7980
7935,7959
7977,7947
7978,7964
7975,7958
7941,7963
7962,7954
7975,7954
7960,7949
7986,7949
7959,7957
7975,7948
7953,7951
7988,7984
7975,7944
7975,7938
7960,7973
7969,7949
7957,7960
7962,7946
8004,7951
7969,7944
7966,7947
7964,7959
7954,7959
7969,7956
7982,7948
7974,7949
7983,7955
7994,7956
7989,7960
7978,7953
7973,7954
7970,7949
7969,7950
7972,7943
7976,7945
7987,7954
7969,7957
7975,7955
7976,7968
7987,7952
7956,7945
8006,7958
7989,7950
7975,7974
7970,7957
7956,7914
7974,7941
7988,7951
7957,7949
7957,7947
7988,7960
7946,7955
7961,7946
7945,7959
7976,7937
7983,7946
7987,7951
7981,7940
7964,7956
7978,7947
7925,7950
7983,7942
7991,7959
7997,7960
7974,7955
7975,7980
7961,7964
7957,7967
7984,7947
7978,7949
7979,7946
7957,7959
7966,7946
7986,7932
7970,7957
7954,7954
7959,7959
7971,7957
7968,7975
7953,7952
7982,7958
7956,7952
7976,7962
7978,7951
7954,7953
7989,7964
7960,7958
7967,7959
7970,7967
7972,7965
7976,7975
7966,7952
7982,7946
7961,7929
7994,7949
7946,7959
7997,7960
7950,7953
7985,7970
7954,7945
7961,7966
7989,7951
7965,7950
7964,7961
7948,7942
7981,7953
7982,7960
7968,7940
7960,7944
7975,7944
7953,7951
7960,7943
7962,7955
7981,7949
7944,7951
7964,7945
7967,7951
7947,7949
7967,7944
7939,7955
7985,7948
7986,7959
7998,7960
7945,7954
7992,7968
7973,7959
7973,7949
7983,7945
7980,7962
7961,7965
7974,7960
7944,7960
7941,7938
7997,7951
7950,7973
7989,7961
7966,7942
7985,7965
7959,7961
7990,7962
7961,7971
7969,7950
7980,7970
7957,7953
7967,7959
7972,7960
7987,7952
7990,7953
7968,7959
7946,7965
7965,7950
7992,7956
7965,7949
7970,7942
7995,7953
7968,7953
7993,7951
7979,7953
7948,7952
7970,7961
7986,7939
7962,7955
7953,7952
7979,7951
7959,7940
7981,7979
7979,7922
7987,7947
7986,7957
7964,7964
7962,7947
7944,7955
