231102-13:28:23
2
torque,speed
8005,6997
7972,6917
7975,6753
7975,6658
7951,6693
7968,6757
8006,6949
7983,7014
7996,6980
8000,7019
7975,6826
7978,6638
7974,6677
7953,6706
7961,6853
7967,6960
7965,7054
7996,6967
7969,6893
7980,6730
7982,6668
7985,6684
7997,6802
7955,6963
7985,7043
7966,6999
7986,6882
7972,6811
7978,6651
7992,6670
7957,6726
7970,6906
7985,7069
7995,7015
7972,6653
7993,6740
7976,6825
8000,6967
7976,7011
7986,7007
7994,6854
7995,6708
8000,6655
7970,6684
7975,6836
7974,6941
7973,7052
7993,7004
7969,6913
7993,6746
7986,6668
7973,6692
7984,6756
7976,6953
7961,7045
7982,6998
8002,7005
7982,6850
7971,6668
7990,6701
7972,6724
7973,6884
8004,6994
7980,7043
7986,6979
7984,6923
7968,6759
7987,6648
7995,6706
7991,6817
7962,6965
7996,7021
7980,6977
7988,6863
7964,6817
7968,6654
7997,6660
7963,6699
7975,6871
7975,7052
7994,7036
7970,6945
8009,6781
7995,6747
7988,6711
8004,6770
7978,6833
7959,6987
7969,7048
7966,7005
7966,6862
8004,6761
7988,6674
7987,6686
8001,6846
8003,6965
7961,7051
7986,7015
7978,6947
7961,6729
7987,6665
7969,6736
7990,6780
7989,6962
7971,7033
7956,7027
7977,6924
7972,6835
7980,6674
7982,6675
7971,6720
7969,6825
7962,6943
7970,7054
8008,6972
7962,6912
7976,6753
7993,6661
7942,6707
7984,6787
8002,6977
7992,7052
7991,6998
7993,6875
7960,6820
7974,6665
7989,6669
7971,6747
7974,6885
8009,7026
7983,6973
7982,6916
7978,6742
7978,6673
7968,6616
7992,6681
7996,6791
7976,6924
7999,6975
7965,6979
7968,6827
8002,6654
7955,6600
7991,6648
7980,6773
7989,6900
7970,7018
7978,6962
7981,6878
7960,6704
7980,6617
7974,6663
7991,6709
7974,6921
7983,6991
7963,6953
7982,6869
7975,6782
7980,6590
7998,6615
7991,6643
8000,6809
8013,6912
7980,6999
7991,6920
7993,6869
7963,6713
7975,6604
7985,6676
7973,6772
7972,6919
7972,7010
7986,6965
7999,6848
7992,6778
7964,6630
7988,6640
7964,6700
7983,6852
7958,7011
7990,7006
7960,6926
7966,6757
7986,6681
7956,6658
8003,6671
7961,6777
7979,6949
8005,6968
7996,6943
7985,6811
7977,6665
7998,6582
7981,6620
7976,6778
7990,6896
7995,7006
7998,6951
7990,6872
7977,6670
7977,6587
7991,6640
8003,6689
7980,6900
7976,6949
7964,6950
7989,6847
7987,6803
7980,6622
8007,6650
7936,6647
7977,6802
7993,7005
7969,7026
7982,6950
7974,6875
7993,6715
7969,6604
7976,6655
7988,6741
7966,6926
7987,7017
7955,6967
8009,6848
7984,6790
7996,6626
7992,6624
8000,6690
7982,6864
7992,6993
7977,7001
7973,6919
7998,6758
7983,6680
7968,6628
7998,6680
7975,6770
7970,6926
7985,6982
7981,6984
7952,6831
7976,6675
8002,6600
7982,6618
7940,6779
7970,6886
7971,7013
8011,6981
7967,6891
8013,6699
7973,6636
7987,6664
7993,6685
7960,6908
7990,6991
7963,6949
8002,6882
7968,6819
7968,6626
8002,6650
7982,6647
7988,6809
7965,7002
7985,7002
7975,6951
7989,6874
7984,6712
7944,6603
7985,6672
7996,6750
7991,6916
7990,7014
7978,6977
7939,6854
7997,6780
7982,6617
7973,6645
7987,6696
7963,6850
7971,6995
8003,7017
7974,6928
7955,6721
7984,6686
7977,6632
7969,6653
7982,6762
7990,6937
7978,6970
7994,6965
7961,6830
7960,6667
7997,6600
7977,6611
7978,6764
7975,6894
7991,6999
7967,6966
8003,6902
7966,6706
7970,6597
8006,6655
7967,6709
7975,6900
7979,6951
7984,6956
7989,6889
7984,6809
7967,6642
7963,6668
7999,6665
7985,6789
7975,7007
8005,7027
7970,6936
7999,6802
8001,6717
7965,6587
7990,6651
7984,6733
7980,6935
7962,7014
7959,6960
7978,6852
7979,6796
7976,6641
7947,6633
7999,6693
7959,6865
7967,7001
7980,6989
7981,6956
7985,6769
7974,6690
7981,6669
7986,6739
7984,6793
7987,6942
7981,6977
7995,6983
7988,6830
7981,6665
7981,6612
7956,6643
7986,6787
7971,6904
7980,7034
7978,6952
7996,6903
7982,6733
7985,6624
7992,6645
7978,6717
7980,6928
8000,6973
7971,6959
7984,6916
7975,6838
7999,6663
7984,6655
7997,6655
7976,6815
7985,6987
7993,7021
7951,6959
7967,6809
7992,6716
7963,6612
7983,6660
7999,6762
7981,6908
7974,7008
7994,6984
7977,6863
7967,6815
7972,6642
7958,6656
7978,6691
7987,6862
7990,7000
7987,7008
7993,6936
7987,6749
7963,6693
7995,6652
7989,6667
7997,6781
7976,6975
7971,6990
8007,6971
7979,6869
7972,6675
8005,6617
8006,6630
7992,6767
7984,6919
7977,7022
7974,6988
7991,6921
7980,6724
7984,6600
7987,6652
7965,6715
7973,6916
7978,6947
7983,6974
7960,6897
7990,6833
7977,6646
7985,6680
7982,6666
7986,6794
7981,7006
7989,7039
7983,6964
7963,6801
7994,6749
7952,6618
7982,6638
7981,6748
7980,6917
7970,7016
7985,6964
7972,6871
7977,6799
7985,6640
7968,6642
7983,6683
7988,6839
7999,6971
7983,7009
7972,6954
7988,6770
7974,6705
7980,6648
7957,6706
7981,6778
7994,6946
7954,6980
7984,7004
7979,6855
7979,6670
7966,6635
7984,6651
7993,6787
7979,6902
7997,7039
7957,6959
8001,6894
7988,6709
7970,6595
8000,6628
7959,6679
7988,6911
7984,6979
7969,6932
7978,6879
7986,6839
7998,6650
7978,6626
7982,6649
7997,6771
7972,6974
7973,7005
7980,6954
7984,6805
7991,6695
8010,6612
7985,6655
7957,6735
7964,6879
7965,7017
8000,6972
7965,6854
7995,6799
7987,6643
7968,6626
7989,6674
7992,6853
7982,6991
7989,7030
7995,6946
7973,6764
7977,6733
7991,6649
7982,6678
7978,6769
7991,6950
7972,6974
7974,6993
7970,6872
7990,6690
7981,6614
7960,6661
7988,6792
7981,6889
7994,7020
7945,6971
7988,6928
7957,6742
7958,6606
7980,6664
7963,6713
7978,6882
7983,6966
7966,6997
7959,6911
7987,6853
7966,6668
7966,6671
7992,6677
7994,6807
7962,6991
7989,7029
7970,6959
7982,6834
7995,6736
7989,6613
7991,6670
7978,6749
7970,6901
7965,7024
7993,6969
7979,6877
