231101-11:24:38
2
torque,speed
8001,7961
7999,7965
8008,7941
7992,7956
8000,7961
8000,7967
7992,7973
7989,7959
8015,7953
7997,7957
7975,7954
7971,7947
7993,7975
7994,7969
8013,7978
7987,7966
7999,7950
7999,7953
7982,7944
7975,7960
8007,7941
8003,7975
7944,7947
8013,7954
7975,7980
7990,7957
8009,7976
7992,7945
7959,7989
7996,7964
8012,7957
7987,7974
7994,7971
7982,7947
7995,7987
8020,7983
7984,7962
8011,7960
7994,7944
7994,7947
7995,7961
8007,7975
7970,7953
7992,7936
8004,7973
7975,7968
7981,7972
7957,7973
7999,7968
7975,7958
7992,7955
7992,7954
7974,7968
8008,7946
7957,7978
7972,7951
7985,7977
7984,7957
8018,7959
8001,7952
8015,7959
7983,7950
7981,7974
7979,7949
7975,7970
8011,7938
7976,7962
8007,7950
8010,7961
7985,7946
7982,7962
7991,7948
7980,7993
7986,7940
7993,7968
7992,7977
8001,7972
7987,7956
8023,7973
7999,7978
7975,7979
7980,7978
7998,7952
8033,7962
7995,7956
7982,7958
8002,7957
7970,7964
8015,7971
7996,7976
8009,7963
7965,7940
7986,7939
8000,7949
8000,7965
7997,7963
7981,7972
7995,7943
7979,7944
7993,7968
7983,7982
8041,7974
7999,7952
7979,7986
7998,7966
7984,7994
8007,7941
7967,7940
7969,7954
7992,7972
7990,7968
8020,7973
7965,7969
8001,7968
7982,7940
7978,7967
8013,7963
8020,7968
7975,7968
7981,7950
8015,7954
7999,7968
7981,7952
7980,7973
7971,7966
8017,7974
7994,7967
8003,7973
8001,7973
7979,7968
8000,7945
7993,7960
8001,7953
7982,7978
7995,7940
8018,7947
7978,7962
7985,7956
7981,7965
7994,7948
7977,7945
8020,7960
7970,7977
7998,7961
7996,7940
7978,7955
8003,7956
7987,7975
8004,7955
7991,7979
8008,7958
7988,7965
7965,7970
8003,7938
8007,7954
8000,7948
7989,7956
7992,7974
7978,7982
8012,7961
8003,7977
7968,7945
8006,7962
7993,7941
7973,7966
7978,7952
8010,7963
7959,7961
7963,7969
8015,7955
7986,7966
8003,7965
7980,7954
7990,7959
8001,7952
8005,7975
8021,7946
7975,7961
8015,7957
7981,7969
7990,7946
8019,7965
7981,7952
8007,7973
7995,7971
8009,7958
7984,7963
7993,7957
8009,7961
7998,7967
7990,7972
7999,7957
8004,7957
8022,7985
7963,7966
8001,7949
8011,7953
8009,7953
7989,7958
7997,7954
7987,7951
7973,7946
7986,7955
7997,7977
7997,7958
8000,7966
8001,7966
7993,7959
8006,7959
7978,7941
7995,7961
8004,7945
7972,7968
8004,7960
7977,7959
7989,7974
7982,7943
8001,7958
7990,7965
7988,7976
8008,7967
7958,7979
7976,7958
7997,7975
8029,7965
7982,7981
7998,7943
8000,7967
7978,7961
8013,7974
8009,7967
8002,7946
7967,7935
8016,7968
8006,7939
7979,7966
8008,7957
7960,7966
7988,7948
8005,7982
7995,7959
8008,7950
7990,7955
7975,7974
7983,7944
8001,7956
7999,7949
