231025-11:35:04
2
torque,speed
7917,7965
7962,7947
7957,7957
7933,7970
7922,7962
7948,7965
7945,7947
7929,7951
7963,7959
7947,7979
7929,7948
7923,7957
7943,7978
7937,7943
7941,7967
7963,7954
7930,7954
7945,7961
7929,7951
7940,7962
7932,7960
7955,7953
7948,7972
7976,7956
7948,7959
7941,7971
7939,7969
7947,7954
7938,7978
7947,7962
7944,7965
7948,7952
7958,7960
7933,7954
7928,7983
7935,7967
7972,7961
7947,7962
7942,7963
7916,7973
7939,7965
7946,7942
7965,7954
7941,7975
7957,7958
7958,7963
7934,7973
7937,7964
7961,7970
7922,7965
7946,7970
7959,7940
7949,7963
7933,7974
7945,7960
7946,7961
7947,7967
7962,7975
7935,7957
7928,7970
7938,7963
7921,7950
7944,7946
7951,7963
7951,7955
7939,7945
7965,7967
7943,7969
7946,7967
7968,7966
7957,7959
7951,7948
7930,7966
7981,7971
7939,7967
7963,7993
7926,7979
7923,7959
7949,7960
7936,7960
7966,7976
7957,7959
7944,7954
7971,7976
7933,7957
7941,7960
7937,7962
7959,7972
7920,7964
7953,7957
7969,7979
7962,7966
7940,7978
7935,7958
7963,7956
7925,7955
7939,7960
7944,7969
7942,7963
7944,7978
7924,7975
7952,7940
7948,7960
7961,7964
7966,7960
7942,7960
7938,7956
7932,7962
7915,7972
7966,7961
7919,7960
7951,7978
7961,7964
7946,7963
7950,7962
7941,7968
7924,7948
7947,7962
7950,7952
7955,7951
7969,7963
7958,7945
7950,7958
7930,7958
7954,7968
7942,7947
7960,7981
7981,7961
7917,7988
7941,7946
7919,7947
7921,7964
7942,7969
7955,7983
7947,7967
7954,7962
7944,7963
7936,7967
7943,7965
7954,7960
7961,7960
7947,7956
7944,7953
7949,7975
7935,7965
7927,7959
7927,7979
7937,7962
7949,7980
7944,7954
7938,7937
7929,7943
7939,7985
7948,7952
7961,7947
7947,7960
7948,7956
7947,7960
7940,7959
7972,7972
7953,7960
7947,7963
7945,7949
7933,7954
7944,7958
7940,7961
7951,7950
7954,7980
7931,7968
7927,7953
7932,7944
7935,7960
7936,7950
7958,7970
7943,7967
7939,7970
7956,7955
7935,7946
7936,7976
7977,7971
7969,7964
7927,7959
7944,7956
7937,7968
7929,7957
7938,7967
7929,7956
7945,7962
7959,7976
7963,7980
7940,7946
7962,7965
7942,7962
7951,7951
7948,7960
7944,7956
7964,7944
7945,7961
7955,7947
7926,7955
7958,7976
7928,7966
7936,7962
7957,7985
7945,7965
7920,7968
7930,7976
7964,7978
7932,7970
7941,7965
7973,7987
7915,7977
7971,7973
7954,7962
7950,7964
7943,7967
7939,7977
7946,7975
7946,7973
7958,7949
7929,7956
7962,7962
7921,7967
7946,7950
7938,7935
7944,7954
7933,7974
7923,7956
7947,7971
7925,7969
7960,7956
7924,7970
7950,7966
7924,7967
7964,7956
7955,7966
7954,7964
7951,7967
7923,7971
7927,7952
7923,7966
7961,7938
7951,7980
7960,7937
7962,7960
7915,7961
7954,7937
7937,7952
7956,7964
7933,7985
7939,7966
7975,7965
7916,7980
7944,7942
7947,7942
7925,7964
7954,7940
7947,7962
7938,7967
7971,7952
7957,7974
7946,7960
7930,7962
7957,7955
7950,7973
7955,7970
7933,7966
7941,7975
7959,7961
7931,7944
7937,7943
7939,7960
7954,7959
7932,7960
7980,7978
7929,7964
7927,7980
7938,7968
7944,7968
7951,7953
7947,7970
7975,7965
7942,7961
7967,7948
7937,7952
7924,7955
7948,7964
7974,7956
7959,7955
7945,7967
7954,7985
7937,7976
7928,7935
7946,7995
7972,7964
7956,7969
7933,7949
7939,7966
7933,7967
7969,7973
7915,7961
7927,7976
7957,7969
7946,7966
7954,7960
7932,7966
7956,7946
7923,7950
7965,7959
7961,7954
7959,7947
7953,7952
7963,7962
7945,7954
7950,7948
7962,7988
7935,7944
7950,7957
7945,7949
7952,7952
7969,7961
7949,7965
7961,7982
7950,7966
7952,7969
