231023-16:15:39
2
torque,speed
8022,7954
7992,7959
7977,7946
8010,7952
8002,7971
7995,7960
7992,7947
8019,7966
7999,7940
8026,7957
7993,7957
7979,7949
8009,7966
7991,7953
7993,7951
8029,7944
7992,7935
7998,7958
8008,7962
8007,7964
8015,7941
8012,7958
8006,7933
7991,7948
8014,7957
7991,7949
8007,7948
8004,7947
7976,7954
8003,7964
7968,7969
7988,7967
8020,7944
8005,7954
8014,7943
8025,7935
8004,7954
8006,7949
8013,7962
7979,7945
8008,7938
8002,7931
7998,7945
7993,7948
8002,7954
8008,7954
8020,7954
8025,7949
8013,7964
8012,7942
8001,7963
8011,7960
7994,7957
7995,7945
7995,7955
8006,7933
8002,7945
7994,7948
8024,7954
7996,7938
8005,7964
8018,7944
7962,7950
8005,7946
8009,7975
7995,7948
8006,7951
7983,7961
7995,7953
7993,7942
7994,7956
7987,7961
8005,7946
8017,7923
8006,7976
8011,7945
7994,7938
8026,7943
8008,7961
7978,7962
8012,7967
8013,7970
8002,7949
8011,7949
8014,7946
7988,7948
8020,7934
7988,7939
7997,7979
8007,7960
7992,7962
8020,7951
8021,7958
8001,7950
8000,7975
8020,7952
7982,7948
8000,7947
8000,7965
7992,7957
8008,7969
8017,7976
8016,7963
8017,7948
8013,7963
7985,7946
8004,7955
7969,7935
8000,7972
8019,7960
8016,7955
8003,7979
7985,7945
7980,7947
8003,7942
8004,7959
7980,7959
8020,7953
8028,7936
7997,7947
7999,7967
8007,7946
7993,7971
8015,7968
8008,7952
8008,7951
7999,7951
8007,7957
7981,7981
7992,7955
8017,7948
7981,7951
8010,7940
8028,7966
7992,7953
7992,7953
8002,7957
8001,7942
8023,7958
8033,7947
8018,7953
7994,7947
7992,7932
7984,7953
8010,7961
7983,7949
8026,7954
8001,7953
7972,7981
8023,7947
7998,7946
7996,7959
8004,7960
8005,7958
7981,7937
8013,7982
7987,7953
8002,7971
8018,7950
8006,7945
7984,7963
8015,7953
7994,7962
8015,7953
8013,7942
8014,7957
8016,7961
8055,7948
8010,7959
7997,7965
7990,7973
8012,7954
7992,7957
8029,7950
8011,7956
7997,7948
8023,7960
7987,7942
8026,7974
8021,7976
7988,7963
8026,7960
7984,7963
8015,7936
7997,7956
8008,7934
7990,7957
8000,7933
7980,7938
8017,7944
8013,7947
8007,7958
7977,7961
8021,7976
7984,7943
8004,7955
8004,7973
7972,7952
8004,7957
7982,7949
7986,7937
8023,7940
7979,7960
8007,7944
8020,7951
8022,7943
8003,7940
8010,7962
7979,7953
7991,7938
8002,7963
7989,7959
8014,7964
8010,7952
7995,7948
7996,7952
8001,7946
7991,7945
8000,7968
8018,7959
7980,7951
8025,7954
8020,7977
8007,7959
7996,7946
7994,7948
7994,7971
8009,7950
7978,7966
7991,7961
