231020-11:56:51
2
torque,speed
8023,7951
8019,7954
8002,7964
8010,7926
7985,7964
8012,7926
8009,7950
8033,7954
8004,7982
8016,7954
8037,7942
7999,7953
8017,7946
8012,7917
8027,7942
7999,7951
8044,7925
8003,7962
8003,7962
8028,7937
8011,7960
8017,7945
8028,7966
8017,7964
8003,7963
8018,7963
8035,7940
8001,7954
8025,7961
8006,7949
8010,7935
8000,7971
8033,7967
8011,7945
8042,7953
8027,7934
8024,7946
8028,7964
8028,7969
7993,7954
7991,7956
8030,7940
8037,7956
8006,7975
7977,7944
8035,7971
8017,7917
8003,7955
7998,7942
8005,7960
7995,7943
8001,7959
8027,7954
8006,7964
8038,7934
8029,7950
8011,7963
8026,7971
8026,7946
8016,7992
7989,7951
8024,7953
8017,7930
8006,7957
8020,7908
8034,7938
8001,7945
8020,7934
8011,7958
7985,7950
8028,7953
8020,7931
8015,7934
8012,7957
8035,7949
8004,7954
8024,7954
8022,7940
8016,7964
8028,7954
8026,7978
8035,7939
7993,7954
8044,7953
8033,7982
8030,7944
8004,7950
8016,7957
8032,7955
7994,7957
8009,7939
7999,7946
8022,7959
8017,7954
8025,7952
8018,7954
7999,7941
8010,7947
8034,7979
8009,7948
8025,7946
8028,7961
8009,7934
8022,7946
8030,7959
8028,7971
8015,7950
8051,7948
8003,7965
8035,7953
8032,7948
8004,7937
8036,7952
8012,7940
8019,7958
7991,7953
8017,7951
8013,7971
7983,7944
8022,7954
8038,7934
8013,7952
8007,7951
8006,7952
8012,7954
8022,7956
8032,7961
8024,7954
7993,7946
8024,7957
8015,7945
7995,7943
8037,7962
8000,7948
8013,7925
8014,7949
8026,7955
8005,7969
7985,7939
8008,7968
8018,7946
8000,7937
8036,7947
8045,7945
7998,7943
8027,7943
7985,7969
8019,7939
8016,7978
8041,7966
7987,7932
7997,7951
8028,7952
8007,7949
8035,7940
8041,7959
8016,7966
7998,7957
8023,7970
8006,7949
8036,7957
8017,7953
8025,7953
8004,7963
8018,7960
7994,7970
8011,7945
8017,7938
8011,7973
8005,7962
8021,7957
8020,7934
8020,7973
7995,7931
8038,7953
8021,7936
8028,7954
8020,7940
8033,7960
7995,7958
8036,7946
8004,7966
8011,7956
8017,7956
8021,7942
8003,7947
8002,7941
8006,7951
7981,7952
8020,7947
7980,7963
8020,7943
8002,7956
8009,7940
8026,7966
8008,7961
8033,7956
8008,7957
8027,7956
8017,7941
8014,7971
8015,7949
7999,7922
8018,7954
8013,7953
8045,7962
8017,7961
8010,7961
8007,7948
8022,7963
8000,7946
8019,7962
8033,7948
8015,7949
8019,7956
8007,7956
8000,7944
8008,7948
8021,7951
8017,7957
8020,7947
7997,7948
8024,7965
8003,7960
8010,7948
8015,7943
8018,7968
8021,7966
7958,7956
8028,7967
7995,7969
8020,7936
8003,7962
8007,7918
8006,7959
7995,7962
8021,7959
8007,7951
8009,7968
8003,7957
8010,7960
7987,7938
8041,7946
8043,7958
8041,7948
8019,7944
7997,7925
8021,7948
8009,7947
8030,7969
7990,7920
8009,7944
8019,7936
8000,7966
8031,7945
8002,7982
8018,7953
7994,7970
8024,7954
8005,7965
8015,7945
8022,7946
8030,7956
8009,7960
7999,7949
8012,7967
8018,7948
8003,7971
8015,7955
8016,7944
8010,7944
8018,7963
8014,7944
8005,7951
8011,7956
8040,7959
8029,7943
7994,7960
8033,7960
8023,7944
8019,7961
8014,7950
8029,7922
7991,7947
7971,7931
8012,7941
8017,7954
8012,7944
7996,7944
8035,7947
7996,7948
8033,7953
8012,7952
8004,7950
7995,7952
7995,7946
8009,7929
8019,7925
8033,7953
8016,7933
7993,7943
7996,7936
8019,7965
8008,7942
8029,7965
8006,7934
8016,7948
7999,7963
8038,7957
8031,7976
7989,7958
8026,7938
8020,7951
8039,7928
8019,7981
8026,7943
8007,7949
8021,7945
8041,7948
8038,7965
8022,7956
8014,7950
8022,7960
8007,7940
8032,7954
8020,7962
8011,7930
8006,7963
8028,7955
8011,7944
8003,7954
8013,7927
8027,7952
7997,7934
8029,7971
8031,7977
8027,7949
8038,7956
8029,7961
8021,7946
7998,7943
8029,7947
8004,7960
8045,7963
8025,7936
8013,7960
8013,7969
7990,7957
8007,7950
8008,7963
8031,7949
8024,7955
8005,7953
8017,7963
8020,7944
8025,7946
8009,7948
8021,7938
8002,7968
7965,7943
8031,7951
8006,7948
8024,7947
8016,7947
8052,7975
8008,7962
8042,7935
8016,7943
8016,7953
8006,7956
8021,7957
8005,7945
8000,7946
7986,7951
8017,7979
7993,7949
8005,7942
8024,7975
7987,7942
8020,7963
7995,7956
8030,7934
8011,7972
8031,7954
8014,7942
8006,7950
8028,7939
8004,7987
8019,7959
8025,7966
8014,7944
8009,7950
8018,7945
8013,7967
7983,7926
7993,7956
8038,7966
8055,7965
8014,7956
8054,7962
8015,7958
7999,7947
8010,7959
8036,7974
8029,7940
8031,7936
8030,7944
8020,7951
8023,7954
8018,7971
8013,7962
7999,7952
8031,7941
8024,7954
8021,7945
8016,7966
8028,7963
7997,7962
8034,7962
8023,7962
8001,7942
8025,7939
8017,7937
8029,7943
7998,7940
8039,7958
8006,7944
8005,7957
8018,7951
7979,7938
8038,7930
8023,7941
8012,7946
8011,7931
8035,7973
8021,7963
8025,7968
8014,7948
8028,7926
8034,7914
7993,7947
8045,7965
8006,7958
8006,7966
8005,7959
7999,7965
8006,7957
8017,7966
8001,7957
7999,7952
8016,7962
8006,7950
7991,7947
8003,7966
8037,7961
8035,7948
8033,7952
8018,7946
8028,7969
8014,7947
8026,7954
8042,7948
8005,7955
8022,7950
8048,7945
8018,7947
8015,7978
8003,7964
8000,7944
7976,7970
8021,7957
8008,7938
8026,7957
7997,7950
8005,7963
8000,7961
8016,7939
8017,7975
8015,7959
8019,7963
8012,7948
8009,7962
8014,7946
8021,7940
8019,7937
8008,7937
8009,7952
8021,7969
8016,7957
7996,7946
8010,7979
8013,7958
8003,7954
7998,7954
8028,7960
8028,7947
8018,7963
8053,7934
8009,7954
8042,7927
8014,7944
7992,7953
8017,7950
8028,7923
7994,7971
8011,7933
8023,7972
8012,7947
8022,7957
8023,7964
8013,7971
8015,7944
8032,7936
8010,7955
8034,7954
7996,7963
8023,7942
8004,7960
8007,7943
8031,7938
8035,7947
8018,7964
8010,7935
8023,7965
8004,7946
8030,7944
8020,7964
7981,7954
8031,7957
8011,7955
8025,7961
8027,7937
8013,7963
8018,7945
8004,7950
8022,7965
8032,7975
8017,7942
8012,7949
8007,7919
8008,7975
8023,7939
8021,7963
8014,7928
8017,7955
8020,7950
8008,7953
8028,7939
8012,7953
8025,7970
8008,7949
8046,7950
8034,7939
7996,7925
8031,7926
8020,7955
8021,7966
8010,7978
8016,7953
8003,7960
8041,7950
8032,7948
7999,7953
8020,7923
8019,7971
8016,7961
7994,7954
8030,7949
8010,7918
8019,7954
7991,7966
8030,7946
8023,7958
8003,7954
8036,7968
8020,7941
8017,7976
8036,7949
8029,7942
8021,7982
8013,7925
8000,7964
8003,7955
8033,7946
8024,7952
8016,7937
8012,7945
8025,7968
8029,7948
8001,7959
8023,7964
8003,7970
8016,7959
8009,7974
8015,7937
7998,7961
8030,7959
7997,7946
8028,7945
8008,7944
8034,7952
7992,7954
8007,7938
8026,7928
7994,7957
8018,7947
8012,7979
8027,7939
8025,7972
8018,7943
8015,7931
7985,7965
8007,7943
8011,7961
8020,7963
8023,7956
8018,7954
8005,7949
8002,7976
8021,7957
8021,7962
8029,7953
8018,7952
8039,7942
7999,7948
8017,7948
8019,7968
7997,7939
8010,7956
8002,7947
8004,7961
7997,7946
8027,7980
8029,7956
8003,7956
8015,7957
8018,7947
7998,7960
8025,7971
8040,7946
8031,7938
8016,7952
8011,7941
8031,7967
7978,7948
8032,7936
7997,7952
8015,7956
8000,7943
8011,7945
8015,7943
8044,7947
8020,7956
8021,7961
8020,7955
8018,7965
8006,7940
8029,7942
8007,7968
8026,7957
7996,7936
8007,7957
8027,7962
8012,7957
8028,7940
8025,7949
8024,7952
8017,7943
8048,7945
8017,7941
8004,7931
8028,7938
7997,7938
8024,7987
8039,7957
8027,7963
8005,7934
8012,7972
8037,7956
8007,7951
8004,7927
7998,7970
8004,7941
7992,7970
8016,7945
8001,7928
8000,7945
8025,7964
8034,7952
8023,7945
8027,7962
8031,7961
7991,7960
8023,7948
8032,7951
8023,7934
8024,7940
8025,7942
8018,7924
8014,7947
8031,7958
8016,7959
7996,7942
8036,7958
8025,7935
7996,7966
8006,7981
7998,7958
8018,7949
8035,7952
8031,7930
8035,7942
8000,7949
8015,7963
8001,7956
8026,7965
8054,7943
8028,7933
8012,7978
8044,7944
8021,7949
8019,7949
8019,7979
8049,7945
8033,7946
8009,7947
8019,7948
8006,7950
8014,7957
8026,7934
7991,7947
8012,7926
8021,7950
8036,7951
8004,7955
7991,7948
8031,7941
8012,7956
8009,7963
8017,7952
8025,7935
8017,7975
8028,7952
8032,7960
8023,7955
8021,7975
8032,7947
8025,7944
8023,7971
8003,7946
8036,7949
7999,7951
8045,7916
8021,7952
7987,7966
8033,7949
8019,7938
8028,7957
8008,7959
8008,7958
8025,7953
8025,7955
8028,7965
8039,7952
8018,7965
8014,7926
8033,7962
8013,7944
8030,7942
8032,7957
8026,7950
8020,7962
8040,7959
7988,7956
8011,7943
8029,7960
8002,7949
8025,7955
7982,7953
8033,7954
7981,7948
8016,7933
8017,7945
8007,7959
8011,7956
8029,7944
8033,7980
7985,7955
8035,7954
8014,7972
8022,7957
7992,7947
8026,7946
8013,7958
8015,7947
8048,7940
8010,7977
8014,7955
8022,7942
8031,7942
8012,7950
8009,7959
8033,7937
8001,7953
8035,7934
8016,7923
8008,7944
8010,7940
8042,7952
8022,7954
7995,7971
8020,7952
8020,7945
8016,7949
8025,7948
8035,7943
8000,7935
8020,7947
8025,7954
8019,7961
7994,7925
8012,7941
8012,7948
8030,7958
8023,7924
8016,7969
8008,7944
8024,7953
8008,7941
8015,7962
8028,7951
8015,7937
8014,7931
8020,7957
8026,7958
7992,7979
8016,7954
8024,7969
8016,7952
8035,7941
8012,7971
8024,7942
8005,7955
8038,7943
8017,7942
8007,7940
8030,7946
8037,7941
8014,7953
8011,7969
8036,7964
8017,7941
8008,7948
8018,7973
8031,7958
8014,7950
8016,7935
8049,7968
8028,7975
8011,7934
8013,7940
8010,7963
7992,7952
8026,7939
8017,7955
8015,7960
8025,7973
8015,7948
8008,7951
8006,7965
8019,7954
7987,7947
8026,7957
8025,7962
8028,7961
7995,7951
8046,7936
8032,7975
8002,7946
8021,7941
7986,7971
8033,7929
8041,7927
8013,7956
8002,7942
8016,7929
8024,7942
7977,7950
8037,7963
8035,7966
8044,7934
8029,7949
8020,7944
8014,7939
7983,7959
8032,7957
8032,7962
8014,7946
8014,7969
8036,7944
8001,7943
8017,7952
8038,7963
8018,7957
8009,7955
8022,7954
8018,7949
8017,7954
8019,7970
8022,7958
8019,7932
8031,7988
8017,7938
8020,7948
8038,7976
7992,7932
8009,7962
7987,7972
8024,7951
8003,7937
8010,7958
8034,7953
8008,7954
8021,7959
8017,7982
8012,7967
8023,7958
8031,7926
8035,7962
8049,7966
8026,7957
8011,7962
8031,7937
8019,7953
8014,7959
7998,7958
8014,7952
8013,7957
8030,7950
8038,7947
7999,7946
8027,7948
8011,7949
8042,7959
8013,7956
8018,7957
8001,7949
8020,7934
8029,7951
7999,7972
8025,7947
7985,7948
8008,7958
8022,7925
8008,7944
8014,7955
8016,7938
8015,7960
8013,7947
8018,7962
8030,7951
8016,7976
8021,7969
8029,7943
8009,7944
8034,7943
8023,7985
8035,7925
8001,7941
8013,7950
8006,7931
8012,7960
8035,7969
8010,7932
8006,7938
8020,7962
8036,7945
7997,7977
8013,7941
8022,7918
8018,7949
8012,7943
8018,7935
8016,7972
8001,7943
8035,7931
8036,7957
8035,7933
8013,7937
8002,7951
8020,7970
8012,7946
8036,7947
8004,7967
8016,7934
8026,7921
8032,7946
8013,7957
8022,7936
8024,7957
8016,7963
8014,7948
8020,7959
8021,7962
8004,7969
8038,7946
7994,7965
8013,7959
8021,7966
8035,7962
8010,7952
8018,7956
8023,7937
8008,7950
8018,7966
8013,7940
8017,7976
7998,7939
8021,7972
8021,7958
8001,7953
8030,7915
8040,7946
7999,7953
8003,7945
8031,7932
8002,7953
8009,7964
8031,7948
8041,7929
8017,7970
8015,7962
8015,7955
8015,7958
8019,7957
8015,7971
8021,7946
8039,7974
8026,7957
8008,7977
8037,7955
8020,7951
8018,7941
8001,7940
8022,7949
8027,7941
7996,7966
8024,7948
8025,7952
8034,7944
8008,7960
8032,7945
7992,7955
8002,7950
8024,7948
8004,7965
8042,7965
8017,7958
8017,7953
7984,7929
8049,7957
8024,7958
8024,7952
8017,7949
8027,7954
8013,7931
8019,7945
8016,7940
7988,7950
8027,7957
8040,7944
8032,7967
8018,7950
8020,7950
8042,7933
8027,7938
8031,7952
8014,7958
8025,7941
7987,7934
8039,7945
8007,7938
8018,7967
7996,7961
8027,7944
7998,7937
8001,7954
8034,7952
8021,7941
8011,7963
8005,7949
8015,7935
8019,7958
8013,7934
8021,7936
8021,7953
8015,7960
8024,7963
8037,7952
8025,7945
8019,7931
7994,7971
8026,7946
8020,7940
8031,7958
8020,7957
8023,7965
8021,7946
8008,7960
8031,7948
8017,7927
8000,7943
8040,7954
8018,7949
7983,7943
8033,7953
8004,7975
8030,7971
8013,7941
8036,7940
8027,7943
8029,7955
8028,7949
8010,7950
8012,7960
8008,7948
8031,7940
8025,7940
8025,7951
8038,7949
8006,7970
8025,7958
8014,7951
8027,7943
7985,7952
8031,7946
8018,7957
7998,7963
7998,7949
8031,7930
8034,7939
8012,7950
8014,7950
7992,7946
8016,7947
8034,7969
8025,7949
8009,7947
8012,7949
8033,7965
7997,7958
8024,7952
8034,7972
7999,7912
8014,7949
8052,7951
7986,7974
8017,7933
8026,7949
8015,7953
8043,7955
8041,7941
8020,7942
7992,7953
8027,7941
8027,7933
8013,7951
8004,7956
8025,7949
8028,7963
8032,7983
8023,7944
8011,7957
8012,7957
8005,7926
8016,7949
8032,7942
8005,7954
8009,7951
8008,7949
8014,7958
8023,7946
8043,7959
8020,7934
8024,7950
7997,7943
8026,7951
8006,7947
8018,7950
8027,7943
8009,7949
8033,7935
8016,7943
8032,7980
8022,7959
8030,7971
8005,7963
8020,7951
8027,7948
8019,7964
8021,7958
8023,7944
8010,7962
7991,7946
8046,7968
7987,7938
8029,7932
8031,7946
8013,7958
8009,7944
8031,7950
8012,7951
8044,7956
8030,7970
8001,7972
8031,7940
8024,7945
8022,7949
7991,7953
8034,7962
8033,7952
7994,7967
8032,7944
8035,7955
8024,7939
8013,7952
8001,7958
8011,7962
8011,7972
8012,7952
8041,7956
8025,7944
8013,7950
8032,7932
8005,7937
8026,7945
8027,7961
8007,7947
8014,7951
8025,7961
8016,7952
8017,7975
8033,7951
8041,7955
7993,7922
8015,7964
8030,7964
8008,7962
8015,7952
8007,7936
8024,7967
8014,7946
8024,7942
8008,7976
7985,7960
8024,7947
8011,7969
8026,7977
8016,7934
8040,7966
8022,7941
8022,7927
8018,7942
8026,7960
8019,7978
8008,7932
8032,7953
8015,7951
8020,7950
7994,7944
8011,7970
7994,7941
7998,7954
8019,7944
7989,7949
7996,7949
7993,7942
8042,7973
8059,7923
8023,7954
8016,7964
8014,7973
7996,7953
8033,7974
8024,7944
8018,7976
8020,7968
7980,7947
8028,7949
7990,7960
8028,7974
8037,7939
8021,7941
8021,7965
8033,7946
8013,7955
8014,7966
8051,7937
7991,7934
8008,7960
8016,7968
8033,7950
7984,7954
8032,7987
8028,7949
8003,7959
8022,7961
8012,7950
8058,7955
8019,7953
8016,7950
8025,7949
8017,7955
8015,7954
8029,7946
8028,7943
8026,7928
8019,7944
8025,7950
8019,7938
8006,7957
8030,7955
8001,7946
8020,7946
8003,7947
8015,7939
8025,7955
8024,7952
8013,7943
8006,7967
8042,7955
8012,7951
8017,7952
8034,7954
8021,7955
7998,7958
8030,7948
8017,7948
8021,7947
8029,7946
8011,7959
8046,7970
8028,7937
8030,7932
8002,7972
8004,7971
8010,7959
8005,7953
7998,7976
8008,7940
8000,7962
8000,7957
8019,7942
8031,7950
8003,7957
7996,7937
8033,7938
8018,7954
8011,7929
8009,7974
8025,7933
8024,7945
8047,7955
8035,7946
7977,7947
8032,7944
8030,7952
8017,7946
8012,7959
8037,7935
8012,7961
7992,7959
8022,7955
8014,7957
8027,7955
8005,7944
8028,7944
7980,7963
8027,7936
8025,7936
8020,7949
8025,7960
8035,7949
8039,7942
8005,7968
8047,7939
8018,7968
8022,7967
8020,7969
8018,7982
7988,7954
8027,7939
8017,7956
8009,7970
7998,7955
8022,7931
8039,7927
8005,7955
8045,7969
7997,7941
8002,7959
7999,7954
8014,7951
8038,7941
8016,7959
8026,7959
7992,7946
8020,7967
8024,7934
8031,7941
8001,7956
8013,7935
8027,7951
8000,7956
8036,7949
8028,7949
8037,7948
8001,7966
8020,7957
7999,7951
8017,7937
8028,7954
8031,7938
8025,7952
8009,7949
8015,7943
8016,7957
8037,7975
8011,7952
8019,7948
8010,7945
8049,7959
8004,7960
8032,7980
8025,7944
8003,7961
8006,7956
8020,7953
8030,7938
8014,7951
8020,7956
8026,7984
8010,7948
8027,7953
8026,7969
8002,7959
8040,7936
8028,7956
8004,7967
8021,7949
8036,7975
8027,7935
8025,7956
8063,7948
8029,7962
8004,7971
8015,7961
8025,7953
8032,7979
8012,7959
8021,7925
7993,7973
8013,7946
8018,7940
8008,7954
8021,7960
8003,7972
8000,7959
8017,7936
8025,7944
8019,7940
8000,7952
8009,7940
8048,7943
8007,7925
8024,7948
8017,7964
8004,7938
8018,7960
8026,7939
8031,7962
8013,7941
8010,7949
8000,7948
8016,7939
8000,7957
8046,7950
8012,7961
8004,7952
8027,7939
8037,7955
8004,7959
8030,7946
8023,7971
8018,7946
8032,7935
8025,7940
8008,7951
8020,7952
8033,7934
8021,7949
8022,7943
8033,7954
8006,7949
8002,7961
8027,7980
8041,7958
8018,7959
8012,7939
8012,7952
8031,7938
8013,7930
8017,7957
8015,7951
8033,7946
8019,7950
8002,7950
8022,7970
8008,7942
8029,7947
7998,7955
8040,7929
8034,7958
8032,7945
8026,7970
8023,7947
8019,7945
8021,7946
8003,7943
8025,7952
8020,7962
8028,7954
8026,7958
8020,7930
8019,7945
8029,7953
8008,7961
8012,7951
8025,7958
8025,7967
7990,7955
8008,7964
8022,7950
8005,7958
8017,7948
8011,7961
8003,7953
8019,7927
8029,7952
8023,7953
8047,7972
7996,7941
8035,7937
8001,7956
8024,7941
8030,7937
8020,7957
8024,7955
8020,7964
8006,7946
8012,7948
8022,7957
8004,7970
8020,7936
8035,7947
8016,7956
8027,7952
8013,7949
8017,7952
8002,7942
8017,7960
8013,7940
7998,7958
8009,7953
8010,7956
8000,7950
8023,7952
8028,7977
8004,7962
8011,7947
8000,7962
8017,7963
8016,7959
7988,7934
8029,7942
8007,7948
8038,7931
8051,7957
8033,7964
7994,7965
8043,7947
8021,7954
8019,7958
8033,7951
8026,7982
8004,7956
8015,7950
8020,7950
7984,7947
8030,7957
8009,7944
8018,7950
8016,7958
8019,7965
8023,7940
8020,7964
8040,7945
8012,7929
8021,7954
8007,7953
8027,7936
7989,7969
8025,7979
8006,7946
8025,7938
8021,7959
8006,7933
8026,7967
8013,7956
8018,7948
7999,7957
8024,7953
8016,7936
8016,7964
8022,7947
8031,7971
8037,7933
8001,7929
8017,7940
7970,7949
8019,7945
8000,7949
8029,7956
8024,7972
8038,7949
8024,7957
8049,7949
8011,7935
7991,7967
8014,7941
8007,7950
8037,7968
8014,7958
8030,7948
8010,7960
8035,7960
8049,7955
8035,7944
8014,7947
8037,7962
8021,7942
8008,7955
7988,7963
8024,7963
8002,7962
8010,7946
8033,7957
7992,7963
8020,7954
8003,7935
8004,7934
7999,7946
8011,7970
8032,7953
8033,7965
8028,7961
8027,7933
8036,7928
8020,7947
8030,7939
8009,7957
8022,7979
8024,7938
8008,7938
8007,7967
8010,7942
8032,7975
8013,7954
8032,7945
8022,7955
8012,7953
8007,7957
8027,7924
7997,7959
8009,7955
8037,7955
8023,7935
8026,7957
8023,7939
8034,7966
8006,7938
8028,7930
8016,7959
8025,7959
8003,7966
8054,7951
8021,7948
8005,7959
8028,7947
7977,7932
8041,7934
8023,7969
8043,7939
7995,7942
8026,7941
8012,7972
8007,7943
8028,7934
8018,7927
8014,7954
7999,7956
8034,7953
7998,7960
8018,7962
8035,7956
8016,7925
8003,7940
8026,7971
8042,7950
8004,7947
7987,7942
8049,7965
8001,7945
8009,7947
8036,7946
8035,7931
8000,7946
8006,7946
8008,7944
8000,7945
7971,7967
8039,7964
7999,7943
8024,7945
7994,7924
8019,7946
8030,7951
8059,7959
8025,7969
8007,7951
8040,7944
8020,7955
8006,7967
8029,7960
8031,7951
8024,7966
8011,7960
8039,7959
8010,7948
8033,7983
7995,7967
7996,7964
8018,7973
8057,7946
8004,7957
7993,7956
8025,7935
8022,7944
7982,7952
8021,7948
8016,7963
7980,7951
7993,7957
8026,7964
8026,7936
7975,7962
8033,7978
8005,7929
8000,7941
8015,7955
8021,7951
8020,7975
7999,7948
8035,7968
7988,7970
8027,7957
8019,7956
8009,7961
8002,7933
8018,7958
8034,7939
8037,7954
8018,7961
8028,7943
8019,7978
8006,7955
8027,7949
8025,7951
